postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,imgUrl,postId,ownerId,type,query,timestamp,videoUrl,viewCount
https://www.instagram.com/p/BiTtdOcBkBl/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,20,1357,2018-05-03T08:07:07.000Z,"Hopscotch ~
.
.
#acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @pickariff #pickariff @riffwars #riffwars @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/p640x640/31047955_366676680512335_8347327385690963968_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=lhSOHvPqbB0AX_kEiXR&edm=AMKDjl4BAAAA&ccb=7-4&oh=750f88e90d426b8a639ef5947a35ebd6&oe=60D67B75&_nc_sid=1fe099,1770958998947119205,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:54.690Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/31287093_216579772438770_5496190795480415421_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=lkqTjrUU8hMAX96_pBc&edm=AMKDjl4BAAAA&vs=17852786854249654_4021411323&_nc_vs=HBksFQAYJEdEVm4zUUh5Mkdab19zUUFBTDI4WVk1b1pFWk1ia1lMQUFBRhUAAsgBABUAGCRHTVVhMndHdmlHdWdLWlVBQUVuOTFLVjIxZWNNYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbexZn2xLVgFQIoAkMzLBdAQz1wo9cKPRgUZGFzaF9iYXNlbGluZV82NDBfdjERAHXqBwA%3D&ccb=7-4&oe=60D67775&oh=910fd1b9d4f936f12f45ebdab116c951&_nc_sid=1fe099,10691
https://www.instagram.com/p/BiTsqLcg-Af/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,12,1232,2018-05-03T08:01:28.000Z,"The first test from a totally new Stringscapes camera and guitar rig I’m building for classical guitar 😊🎶
.
.
#acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @pickariff #pickariff @riffwars #riffwars @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/p640x640/30920548_1871776163120264_6291325488828776448_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=gkhm1_HMvGMAX9d45o8&edm=AMKDjl4BAAAA&ccb=7-4&oh=8fadd30fabf4c90acbf1255f69673a25&oe=60D68151&_nc_sid=1fe099,1770955491040813087,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:54.690Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/31424871_426366451122780_6876879609324447944_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=tf0PWJXgbDsAX9WCqkr&edm=AMKDjl4BAAAA&vs=17914644412147996_1632599210&_nc_vs=HBksFQAYJEdHZUIzd0ZjQXQwc3g0TUJBTWdvNmNTUmxXOWZia1lMQUFBRhUAAsgBABUAGCRHRjFyNWdGSWVGQWYtV0lGQUFHbEt0WEtXU00tYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaq78KcqPGAAhUCKAJDMywXQDi1wo9cKPYYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D677B3&oh=74d86f53be550e229f87c7585686c5b0&_nc_sid=1fe099,8830
https://www.instagram.com/p/BiRp15aA_Ib/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,31,1141,2018-05-02T12:57:24.000Z,"The last of my throwbacks to nearly 10 years ago. Here’s the tapping section of my piece Origami Monster.
.
.
#acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @pickariff #pickariff @riffwars #riffwars @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/30856464_374036973095041_427752981467758592_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=VyOL8bK1-XAAX_xhSUw&edm=AMKDjl4BAAAA&ccb=7-4&oh=251e505c6cb3795f2ad5ee1b57e5cd3f&oe=60D65E4F&_nc_sid=1fe099,1770380152212288027,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:54.690Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/31894385_1030833157064349_2456315375414340452_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=njGpqIweN5oAX9gzHAA&edm=AMKDjl4BAAAA&vs=17880869974220541_2922679720&_nc_vs=HBksFQAYJEdIR3I1Z0dkUmlhTWlha0RBR1RyNXQtUmxSWWlia1lMQUFBRhUAAsgBABUAGCRHUEtTNFFIUTNnckpaWjBBQUZGZUZFaldqekFRYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaap53B3P3JAhUCKAJDMywXQDjAAAAAAAAYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D65EEC&oh=7fbf622bc700d399e3d6c9897915e0e5&_nc_sid=1fe099,9850
https://www.instagram.com/p/BiOWjw0ANi-/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,57,2971,2018-05-01T06:10:39.000Z,"#tbt Trough the Leaves
.
.
#acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @pickariff #pickariff @riffwars #riffwars @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/30884573_2075179356098589_5943181409819557888_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Z5NRTZlc1k0AX9xIMoG&edm=AMKDjl4BAAAA&ccb=7-4&oh=11ad405deed60a582ec0df80ea2e2c13&oe=60D67C88&_nc_sid=1fe099,1769450918220191934,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:54.690Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/31083324_377828916046435_5146083965310452905_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=h76jBn4FXOMAX-dZJ1w&edm=AMKDjl4BAAAA&vs=17940736174045422_3228433838&_nc_vs=HBksFQAYJEdEeEwyZ0ZqcWxNbW9sY0JBS25FcWZBWmtHcEhia1lMQUFBRhUAAsgBABUAGCRHSlRrMlFFMF93S1RVc0FBQU5LWjBhMFIwanRrYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbOodTusNfqARUCKAJDMywXQD364UeuFHsYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D650C4&oh=3748eef71b4fa6de9f1fd20c932bbed3&_nc_sid=1fe099,23700
https://www.instagram.com/p/BiMhOSLFG2D/,https://www.instagram.com/gsus4co,gsus4co,𝔾𝕤𝕦𝕤𝟜 | Music Gear & Supply Co,7,87,2018-04-30T13:05:19.000Z,"#Repost @alangogoll
・・・
Demo of my acoustic pedalboard courtesy of @gsus4co 😊👌
.
.
#gsus4 #acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @pickariff #pickariff @riffwars #riffwars",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/30856249_165677807431594_8513584951243833344_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=IKv4VYQMyBAAX9jOyld&edm=AMKDjl4BAAAA&ccb=7-4&oh=2195d0f441987836aee829bde2773d13&oe=60D67203&_nc_sid=1fe099,1768934870770544003,4676721204,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:54.690Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/31098480_1811664989137020_1894527216647572160_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=MEgBo97QVGoAX_rgG6O&edm=AMKDjl4BAAAA&vs=17944683109028176_1686682135&_nc_vs=HBksFQAYJEdIQ0cyZ0Y4S0NFZ3MyOEdBTUNLbGtWM3Rrb2Fia1lMQUFBRhUAAsgBABUAGCRHTDBDMkFFXzJxZGc2OVlHQUFCVVFndHpzUEFvYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACa4gpT4yrmAAhUCKAJDMywXQCEuFHrhR64YFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D6760F&oh=e874e29ec31f43e2af4801d74ccb1c00&_nc_sid=1fe099,414
https://www.instagram.com/p/BiJbehEgGMl/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,15,820,2018-04-29T08:17:16.000Z,"Demo of my acoustic pedalboard courtesy of @gsus4co 😊👌
.
.
#gsus4 #acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @pickariff #pickariff @riffwars #riffwars",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/p640x640/30946816_2095073360775671_541708514054111232_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=pqTnK7irxbsAX9uAN_i&edm=AMKDjl4BAAAA&ccb=7-4&oh=98bcca041f1ba63f228c196a215f5aec&oe=60D667D3&_nc_sid=1fe099,1768065173068735269,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:54.690Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/30747930_2089870961293592_3725055242744817120_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=rdzIJYpQdeIAX9IT2Dx&edm=AMKDjl4BAAAA&vs=17883286822207705_255396628&_nc_vs=HBksFQAYJEdCb3QxUUVZT1VZQXVtd0hBT0RsZ3RBQkRySXpia1lMQUFBRhUAAsgBABUAGCRHS3d2M2dHNDdEQTdPcllBQUlVaHppc1JnVUk1YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaW5%2F3impLTBxUCKAJDMywXQCEuFHrhR64YFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D67BD5&oh=bdbb2b448cf21887611082a9e4b9ec99&_nc_sid=1fe099,7712
https://www.instagram.com/p/Bh6I-q0hQ63/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,48,1429,2018-04-23T09:47:13.000Z,😅,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/30590049_355643248176634_161653081438683136_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Eyy7fSu7drcAX9sEyW4&edm=AMKDjl4BAAAA&ccb=7-4&oh=7151d7a54a9cb4869d5cc68fa9015a5a&oe=60D673CF&_nc_sid=1fe099,1763761695026908855,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:54.690Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/31218456_1677043245722301_5858157956554946907_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=pyBWmrUcTkkAX-oG8g-&edm=AMKDjl4BAAAA&vs=17912014717182400_3531851460&_nc_vs=HBksFQAYJEdCaGIzQUc5S3U4T1EtVUZBRnY1bGFhZlcweFJia1lMQUFBRhUAAsgBABUAGCRHTGlTM0FGNzNjRU1ENm9BQUN5R2NhSlFrMEZQYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACam07Xtno5%2BFQIoAkMzLBdAKPrhR64UexgUZGFzaF9iYXNlbGluZV82NDBfdjERAHXqBwA%3D&ccb=7-4&oe=60D65737&oh=f7f528c06454ba62938b16481c7b8530&_nc_sid=1fe099,11172
https://www.instagram.com/p/Bhx624tlBN6/,https://www.instagram.com/puntsessions,puntsessions,Punt Sessions,6,174,2018-04-20T05:12:53.000Z,"@mattkatsismusic is here to perform his cover of the J.J Cale track ""Call Me The Breeze"".
.
.
.
.
.
.
#aussiemusic @pickariff #pickariff @riffwars #riffwars @gsus4co #gsus4 @guitarsdaily #guitarsdaily #talentedmusicians @hypeguitar #instacover #music #musician #musica #musique #instamusic #musiclover #guitar #instaart #yamaha #life #love #beautiful #brilliantmusicians #guitarist #talentedmusicians #talentedmusician #guitaristsofinstagram #pianistsofinstagram #pickupjazz #amazingmusicians #musiciansofinstagram #bassistsofinstagram #bassplayer #singersofinstagram",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/30086354_360510227781582_6675425397657567232_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=CKR6X4nUlywAX8isXIK&edm=AMKDjl4BAAAA&ccb=7-4&oh=6c83fd8554ff55958f83b41e8b6a7ee4&oe=60D67E8C&_nc_sid=1fe099,1761447787722183546,3293314370,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:54.690Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/30927033_501774896885285_4130011164877773061_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=DQEsWhHwkjYAX9s3lfA&edm=AMKDjl4BAAAA&vs=17867752645228468_4273737392&_nc_vs=HBksFQAYJEdMbm8xd0VsYm55U1hNZ0JBQVhaNzlCRnYxQTVia1lMQUFBRhUAAsgBABUAGCRHTnZFMFFIOEVnSDdDRmtCQUFtNkZHczNoSkltYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbU%2FY2nqvKfCBUCKAJDMywXQEuHrhR64UgYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D68357&oh=d86c8a55ef28d53071e70d9d69e865b9&_nc_sid=1fe099,560
https://www.instagram.com/p/Bhurt1hgquk/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,14,1563,2018-04-18T22:59:49.000Z,Here’s my song Hopscotch with an alternate intro 😊,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/p640x640/30591882_176792172972446_5720396100351819776_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=sl3nF6GnbSMAX_UOW1v&edm=AMKDjl4BAAAA&ccb=7-4&oh=205ba23caecab46e6ef82be721f66d9e&oe=60D67DA3&_nc_sid=1fe099,1760536770195401636,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:54.690Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/30519634_363774930695714_5746547166018409581_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=cNwUm_RyYsUAX-Cd8Uq&edm=AMKDjl4BAAAA&vs=17926217674129733_168566196&_nc_vs=HBksFQAYJEdGS3gwUUVpdG9YejJVb0JBRzBVam5NejFyOVBia1lMQUFBRhUAAsgBABUAGCRHSTFPMkFFU3hIOThJQlVHQU56MDIzMi1jSHhxYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbYlJvL8MTcARUCKAJDMywXQCQzMzMzMzMYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D6566A&oh=3de2f81e0593d4429f46137c899999b0&_nc_sid=1fe099,10616
https://www.instagram.com/p/BhsVHbQAt3Y/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,25,1222,2018-04-18T01:04:04.000Z,"A new piece called Eclipse. Hope you enjoy 😊🎶
.
.
#acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @pickariff #pickariff @riffwars #riffwars @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/s640x640/30087420_1790622117911040_4293291627394367488_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=kx3QgGghE2MAX8O5z_1&edm=AMKDjl4BAAAA&ccb=7-4&oh=f4b465393a20c6ada110ef66844c3361&oe=60D682B5&_nc_sid=1fe099,1759874423667744216,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:54.690Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/30943418_207917946465185_1139395024245604705_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=677m8lJuCSEAX-7V-2-&tn=8d6p2hrUzrD07pfX&edm=AMKDjl4BAAAA&vs=17919924247081939_1676928354&_nc_vs=HBksFQAYJEdMb28yQUdoYTFlckdiMEFBR0hCQWRfODhjOFBia1lMQUFBRhUAAsgBABUAGCRHSm9helFGaURGamJrRE1DQUt6ZnVIcDU4YjB4YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbss9zroKnzARUCKAJDMywXQD4R64UeuFIYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D66ADE&oh=71bb44ef38b7df1f7321ed9095ee998a&_nc_sid=1fe099,8145
https://www.instagram.com/p/Bhpqo9Sgu3-/,https://www.instagram.com/alangogoll,alangogoll,Alan Gogoll,18,1161,2018-04-17T00:15:31.000Z,"My song Hopscotch is available on @spotify and @itunes now 😊🎶
.
.
#acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @pickariff #pickariff @riffwars #riffwars @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/s640x640/30084325_2007454532915849_8663252239248261120_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ttbDbViEndMAX-RKFDJ&edm=AMKDjl4BAAAA&ccb=7-4&oh=159fddb8c60b75be48edf5f05de6a2be&oe=60D655D2&_nc_sid=1fe099,1759124662006246910,2920877668,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:58.854Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/30219324_222695234977354_534265016840441763_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=yd3fshpDoX8AX9Jmt1F&edm=AMKDjl4BAAAA&vs=17920248817092741_882239381&_nc_vs=HBksFQAYJEdEd2N6UUZLdmw5R2lzb0FBS05Qc2NBekYyb0hia1lMQUFBRhUAAsgBABUAGCRHTzY4MFFGNXptbVQyTGNHQUFPUjk4Unkzbk0yYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbkqeb2s5V4FQIoAkMzLBdATYzMzMzMzRgUZGFzaF9iYXNlbGluZV82NDBfdjERAHXqBwA%3D&ccb=7-4&oe=60D671AE&oh=cecd565611365a44ca2de4a000f7eda0&_nc_sid=1fe099,6884
https://www.instagram.com/p/Bhnqpmqlzla/,https://www.instagram.com/guitarsdaily,guitarsdaily,GUITARS DAILY 🎸,38,3368,2018-04-16T05:36:59.000Z,"Wombat’s Lullaby
.
🔥DM us to Purchase a Guaranteed Feature!
#guitarsdaily (cr: @alangogoll)
.
#acousticguitar #guitar #acoustic #fingerstyle #fingerstyleguitar @guitarsdaily #guitarsdaily #talentedmusicians @hypeguitar #hypeguitar #G7thcapo #amazingmusicians @pickupjazz #pickupjazz @solo_section #solo_section #musicianseekers #guitarcrew #MusicallyMinded #guitarsecret @guitarsecret @universityofrock #universityofrock #stringscape #stringscapes @pickariff #pickariff @riffwars #riffwars @gsus4co #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/30077758_603658299969725_6922099474139447296_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=RqvoPSRF8-kAX8qwIvy&tn=8d6p2hrUzrD07pfX&edm=AMKDjl4BAAAA&ccb=7-4&oh=0dfec2a174e2efa3f478213edda25249&oe=60D652F7&_nc_sid=1fe099,1758561756480223578,299815615,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:58.854Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/30519197_160228358003361_6625347965679107627_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLiIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=qAfj57NQs7YAX_uAprt&edm=AMKDjl4BAAAA&vs=17908571341160421_488337838&_nc_vs=HBksFQAYJEdKMnYwUUdobWx3U3VwRUFBQ3ZfcUVmZjl2RmJia1lMQUFBRhUAAsgBABUAGCRHQUUtMXdHTEk1dm9qTWtBQUYzNVFndlNsOVk4YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaqg82V3vjJAhUCKAJDMywXQEkLhR64UewYFGRhc2hfYmFzZWxpbmVfNjQwX3YxEQB16gcA&ccb=7-4&oe=60D65856&oh=ec64ef74a003fc3132be7f7c08a243ff&_nc_sid=1fe099,33145
